"AverageBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
95.5473757284598 "calf-L1_21" 7 "RZKm (calving traits)" "calf-L1_21" 21 "calf-L1"
96.093667144775 "calf-L1_22" 12 "RZKm (calving traits)" "calf-L1_22" 22 "calf-L1"
98.2805728694874 "calf-L1_23" 16 "RZKm (calving traits)" "calf-L1_23" 23 "calf-L1"
97.3472606153458 "calf-L1_23" 17 "RZKm (calving traits)" "calf-L1_23" 23 "calf-L1"
91.6377804257317 "calf-L1_24" 21 "RZKm (calving traits)" "calf-L1_24" 24 "calf-L1"
95.5549314991562 "calf-L1_25" 26 "RZKm (calving traits)" "calf-L1_25" 25 "calf-L1"
98.1604434317207 "calf-L2" 9 "RZKm (calving traits)" "calf-L2" 0 "calf-L2"
99.2064139433987 "calf-L2_1" 14 "RZKm (calving traits)" "calf-L2_1" 1 "calf-L2"
105.756393937825 "calf-L2_2" 19 "RZKm (calving traits)" "calf-L2_2" 2 "calf-L2"
102.464866549668 "calf-L2_3" 24 "RZKm (calving traits)" "calf-L2_3" 3 "calf-L2"
95.7157951478097 "calf-L2_4" 2 "RZKm (calving traits)" "calf-L2_4" 4 "calf-L2"
93.806477821605 "calf-L2_5" 7 "RZKm (calving traits)" "calf-L2_5" 5 "calf-L2"
101.743336435524 "calf-L2_6" 12 "RZKm (calving traits)" "calf-L2_6" 6 "calf-L2"
104.507599727001 "calf-L2_7" 17 "RZKm (calving traits)" "calf-L2_7" 7 "calf-L2"
93.6537456941064 "calf-L2_8" 22 "RZKm (calving traits)" "calf-L2_8" 8 "calf-L2"
99.0875134813767 "calf-L2_9" 0 "RZKm (calving traits)" "calf-L2_9" 9 "calf-L2"
104.761322455137 "calf-L2_10" 5 "RZKm (calving traits)" "calf-L2_10" 10 "calf-L2"
98.7981917679295 "calf-L2_11" 10 "RZKm (calving traits)" "calf-L2_11" 11 "calf-L2"
97.0928105757204 "calf-L2_12" 15 "RZKm (calving traits)" "calf-L2_12" 12 "calf-L2"
90.763597714767 "calf-L2_13" 20 "RZKm (calving traits)" "calf-L2_13" 13 "calf-L2"
101.209098798154 "calf-L2_14" 25 "RZKm (calving traits)" "calf-L2_14" 14 "calf-L2"
99.4971941973173 "calf-L2_15" 3 "RZKm (calving traits)" "calf-L2_15" 15 "calf-L2"
97.6583118139074 "calf-L2_16" 8 "RZKm (calving traits)" "calf-L2_16" 16 "calf-L2"
95.8208614433843 "calf-L2_17" 13 "RZKm (calving traits)" "calf-L2_17" 17 "calf-L2"
100.556726968053 "calf-L2_18" 18 "RZKm (calving traits)" "calf-L2_18" 18 "calf-L2"
100.850160634514 "calf-L2_19" 23 "RZKm (calving traits)" "calf-L2_19" 19 "calf-L2"
95.489077716172 "calf-L2_20" 1 "RZKm (calving traits)" "calf-L2_20" 20 "calf-L2"
92.3621064684666 "calf-L2_20" 2 "RZKm (calving traits)" "calf-L2_20" 20 "calf-L2"
100.238709128526 "calf-L2_21" 6 "RZKm (calving traits)" "calf-L2_21" 21 "calf-L2"
104.46760016766 "calf-L2_21" 7 "RZKm (calving traits)" "calf-L2_21" 21 "calf-L2"
95.4676844814494 "calf-L2_22" 11 "RZKm (calving traits)" "calf-L2_22" 22 "calf-L2"
94.2499752421329 "calf-L2_22" 12 "RZKm (calving traits)" "calf-L2_22" 22 "calf-L2"
101.188723558207 "calf-L2_23" 16 "RZKm (calving traits)" "calf-L2_23" 23 "calf-L2"
93.2612569612391 "calf-L2_24" 21 "RZKm (calving traits)" "calf-L2_24" 24 "calf-L2"
93.1356032124254 "calf-L2_25" 26 "RZKm (calving traits)" "calf-L2_25" 25 "calf-L2"
96.7737127606302 "calf-L3" 9 "RZKm (calving traits)" "calf-L3" 0 "calf-L3"
95.6958257449594 "calf-L3_1" 14 "RZKm (calving traits)" "calf-L3_1" 1 "calf-L3"
98.3924876524384 "calf-L3_2" 19 "RZKm (calving traits)" "calf-L3_2" 2 "calf-L3"
100.260495064915 "calf-L3_3" 24 "RZKm (calving traits)" "calf-L3_3" 3 "calf-L3"
100.071989278605 "calf-L3_4" 2 "RZKm (calving traits)" "calf-L3_4" 4 "calf-L3"
96.2396475993242 "calf-L3_5" 7 "RZKm (calving traits)" "calf-L3_5" 5 "calf-L3"
95.9110256690237 "calf-L3_6" 12 "RZKm (calving traits)" "calf-L3_6" 6 "calf-L3"
97.0743321721542 "calf-L3_7" 17 "RZKm (calving traits)" "calf-L3_7" 7 "calf-L3"
97.4242189744746 "calf-L3_8" 22 "RZKm (calving traits)" "calf-L3_8" 8 "calf-L3"
103.243518322381 "calf-L3_9" 0 "RZKm (calving traits)" "calf-L3_9" 9 "calf-L3"
95.6729673195751 "calf-L3_10" 5 "RZKm (calving traits)" "calf-L3_10" 10 "calf-L3"
95.417075254636 "calf-L3_11" 10 "RZKm (calving traits)" "calf-L3_11" 11 "calf-L3"
94.7222277703866 "calf-L3_12" 15 "RZKm (calving traits)" "calf-L3_12" 12 "calf-L3"
92.2660957289974 "calf-L3_13" 20 "RZKm (calving traits)" "calf-L3_13" 13 "calf-L3"
96.7319448337109 "calf-L3_14" 25 "RZKm (calving traits)" "calf-L3_14" 14 "calf-L3"
96.5849455185617 "calf-L3_15" 3 "RZKm (calving traits)" "calf-L3_15" 15 "calf-L3"
89.2261723122912 "calf-L3_16" 8 "RZKm (calving traits)" "calf-L3_16" 16 "calf-L3"
94.710852984977 "calf-L3_17" 13 "RZKm (calving traits)" "calf-L3_17" 17 "calf-L3"
96.3541942553204 "calf-L3_18" 18 "RZKm (calving traits)" "calf-L3_18" 18 "calf-L3"
98.9420813076959 "calf-L3_19" 23 "RZKm (calving traits)" "calf-L3_19" 19 "calf-L3"
94.0722535973346 "calf-L3_20" 1 "RZKm (calving traits)" "calf-L3_20" 20 "calf-L3"
91.3144484873421 "calf-L3_21" 6 "RZKm (calving traits)" "calf-L3_21" 21 "calf-L3"
96.3248550913322 "calf-L3_22" 11 "RZKm (calving traits)" "calf-L3_22" 22 "calf-L3"
96.4101037807297 "calf-L3_23" 16 "RZKm (calving traits)" "calf-L3_23" 23 "calf-L3"
95.7249271541823 "calf-L3_24" 21 "RZKm (calving traits)" "calf-L3_24" 24 "calf-L3"
92.9826465219324 "calf-L3_25" 26 "RZKm (calving traits)" "calf-L3_25" 25 "calf-L3"
97.9571253815714 "calf+" 9 "RZKm (calving traits)" "calf+" 0 "calf+"
98.2573403027245 "calf+_1" 14 "RZKm (calving traits)" "calf+_1" 1 "calf+"
96.031648514633 "calf+_1" 15 "RZKm (calving traits)" "calf+_1" 1 "calf+"
101.055680700272 "calf+_2" 19 "RZKm (calving traits)" "calf+_2" 2 "calf+"
97.8880395584845 "calf+_3" 24 "RZKm (calving traits)" "calf+_3" 3 "calf+"
99.1321355778013 "calf+_4" 2 "RZKm (calving traits)" "calf+_4" 4 "calf+"
95.0715466649406 "calf+_4" 3 "RZKm (calving traits)" "calf+_4" 4 "calf+"
101.454469539425 "calf+_5" 7 "RZKm (calving traits)" "calf+_5" 5 "calf+"
91.6219342959942 "calf+_5" 8 "RZKm (calving traits)" "calf+_5" 5 "calf+"
100.419193214777 "calf+_6" 12 "RZKm (calving traits)" "calf+_6" 6 "calf+"
104.377628593847 "calf+_6" 13 "RZKm (calving traits)" "calf+_6" 6 "calf+"
97.9845489464266 "calf+_7" 18 "RZKm (calving traits)" "calf+_7" 7 "calf+"
96.6562431454625 "calf+_8" 22 "RZKm (calving traits)" "calf+_8" 8 "calf+"
93.4501135480468 "calf+_8" 23 "RZKm (calving traits)" "calf+_8" 8 "calf+"
104.189174988919 "calf+_9" 0 "RZKm (calving traits)" "calf+_9" 9 "calf+"
98.0790632434196 "calf+_9" 1 "RZKm (calving traits)" "calf+_9" 9 "calf+"
91.6765506632316 "calf+_10" 5 "RZKm (calving traits)" "calf+_10" 10 "calf+"
101.61747303685 "calf+_10" 6 "RZKm (calving traits)" "calf+_10" 10 "calf+"
96.9079231116189 "calf+_11" 10 "RZKm (calving traits)" "calf+_11" 11 "calf+"
97.6541432676521 "calf+_11" 11 "RZKm (calving traits)" "calf+_11" 11 "calf+"
97.5894001568625 "calf+_12" 15 "RZKm (calving traits)" "calf+_12" 12 "calf+"
97.1941928880295 "calf+_12" 16 "RZKm (calving traits)" "calf+_12" 12 "calf+"
93.7587099252676 "calf+_13" 20 "RZKm (calving traits)" "calf+_13" 13 "calf+"
93.8886681841456 "calf+_13" 21 "RZKm (calving traits)" "calf+_13" 13 "calf+"
98.5574685040843 "calf+_14" 26 "RZKm (calving traits)" "calf+_14" 14 "calf+"
96.7386424257924 "calf+_15" 4 "RZKm (calving traits)" "calf+_15" 15 "calf+"
92.589298522521 "calf+_16" 9 "RZKm (calving traits)" "calf+_16" 16 "calf+"
98.5045116525199 "calf+_17" 14 "RZKm (calving traits)" "calf+_17" 17 "calf+"
95.3673194776733 "calf+_18" 19 "RZKm (calving traits)" "calf+_18" 18 "calf+"
98.2719697939822 "calf+_19" 24 "RZKm (calving traits)" "calf+_19" 19 "calf+"
95.4799000986318 "calf+_20" 2 "RZKm (calving traits)" "calf+_20" 20 "calf+"
96.6622559799447 "calf+_21" 7 "RZKm (calving traits)" "calf+_21" 21 "calf+"
95.6040985976956 "calf+_22" 12 "RZKm (calving traits)" "calf+_22" 22 "calf+"
98.2965310050694 "calf+_23" 17 "RZKm (calving traits)" "calf+_23" 23 "calf+"
93.3147009057596 "calf+_24" 21 "RZKm (calving traits)" "calf+_24" 24 "calf+"
95.8022060689484 "calf+_24" 22 "RZKm (calving traits)" "calf+_24" 24 "calf+"
94.7898792863775 "calf+_25" 26 "RZKm (calving traits)" "calf+_25" 25 "calf+"
96.285092826058 "cow-L1" 0 "RZKm (calving traits)" "cow-L1" 0 "cow-L1"
97.703200713212 "cow-L1+1" 4 "RZKm (calving traits)" "cow-L1+1" 0 "cow-L1+1"
94.1411895397852 "cow-L1+1_1" 5 "RZKm (calving traits)" "cow-L1+1_1" 1 "cow-L1+1"
97.5720161049241 "cow-L1+1_2" 10 "RZKm (calving traits)" "cow-L1+1_2" 2 "cow-L1+1"
97.4975207984831 "cow-L1+1_3" 15 "RZKm (calving traits)" "cow-L1+1_3" 3 "cow-L1+1"
103.796361486726 "cow-L1+1_4" 20 "RZKm (calving traits)" "cow-L1+1_4" 4 "cow-L1+1"
97.9539764533315 "cow-L1+1_5" 25 "RZKm (calving traits)" "cow-L1+1_5" 5 "cow-L1+1"
99.8521539332658 "cow-L1+1_6" 3 "RZKm (calving traits)" "cow-L1+1_6" 6 "cow-L1+1"
98.746926850226 "cow-L1+1_7" 8 "RZKm (calving traits)" "cow-L1+1_7" 7 "cow-L1+1"
99.8272946484994 "cow-L1+1_8" 13 "RZKm (calving traits)" "cow-L1+1_8" 8 "cow-L1+1"
99.0538404434387 "cow-L1+1_9" 18 "RZKm (calving traits)" "cow-L1+1_9" 9 "cow-L1+1"
96.8349072990395 "cow-L1+1_10" 23 "RZKm (calving traits)" "cow-L1+1_10" 10 "cow-L1+1"
98.0696366450194 "cow-L1+1_11" 1 "RZKm (calving traits)" "cow-L1+1_11" 11 "cow-L1+1"
97.7527023216207 "cow-L1+1_12" 6 "RZKm (calving traits)" "cow-L1+1_12" 12 "cow-L1+1"
98.6762474125903 "cow-L1+1_13" 11 "RZKm (calving traits)" "cow-L1+1_13" 13 "cow-L1+1"
95.4712371509695 "cow-L1+1_14" 16 "RZKm (calving traits)" "cow-L1+1_14" 14 "cow-L1+1"
92.648679879126 "cow-L1+1_15" 21 "RZKm (calving traits)" "cow-L1+1_15" 15 "cow-L1+1"
98.4975508595081 "cow-L1+1_16" 26 "RZKm (calving traits)" "cow-L1+1_16" 16 "cow-L1+1"
96.480599400464 "cow-L1+1_17" 4 "RZKm (calving traits)" "cow-L1+1_17" 17 "cow-L1+1"
90.7921718797801 "cow-L1+1_18" 9 "RZKm (calving traits)" "cow-L1+1_18" 18 "cow-L1+1"
97.5175754593826 "cow-L1+1_19" 14 "RZKm (calving traits)" "cow-L1+1_19" 19 "cow-L1+1"
94.4317298618531 "cow-L1+1_20" 19 "RZKm (calving traits)" "cow-L1+1_20" 20 "cow-L1+1"
98.9129028318697 "cow-L1+1_21" 24 "RZKm (calving traits)" "cow-L1+1_21" 21 "cow-L1+1"
95.6411795697918 "cow-L1+1_22" 2 "RZKm (calving traits)" "cow-L1+1_22" 22 "cow-L1+1"
97.9152807433379 "cow-L1+1_23" 7 "RZKm (calving traits)" "cow-L1+1_23" 23 "cow-L1+1"
97.1991274138652 "cow-L1+1_24" 12 "RZKm (calving traits)" "cow-L1+1_24" 24 "cow-L1+1"
97.4475010863657 "cow-L1+1_25" 17 "RZKm (calving traits)" "cow-L1+1_25" 25 "cow-L1+1"
99.3064670588607 "cow-L2" 0 "RZKm (calving traits)" "cow-L2" 0 "cow-L2"
96.4670903430733 "cow-L2+1" 4 "RZKm (calving traits)" "cow-L2+1" 0 "cow-L2+1"
98.0338366974176 "cow-L2+1_1" 4 "RZKm (calving traits)" "cow-L2+1_1" 1 "cow-L2+1"
100.755799738709 "cow-L2+1_1" 5 "RZKm (calving traits)" "cow-L2+1_1" 1 "cow-L2+1"
95.1258298106752 "cow-L2+1_2" 5 "RZKm (calving traits)" "cow-L2+1_2" 2 "cow-L2+1"
95.8580897689593 "cow-L2+1_3" 10 "RZKm (calving traits)" "cow-L2+1_3" 3 "cow-L2+1"
98.6852726836832 "cow-L2+1_4" 15 "RZKm (calving traits)" "cow-L2+1_4" 4 "cow-L2+1"
103.176460592032 "cow-L2+1_5" 20 "RZKm (calving traits)" "cow-L2+1_5" 5 "cow-L2+1"
98.3509607891334 "cow-L2+1_6" 25 "RZKm (calving traits)" "cow-L2+1_6" 6 "cow-L2+1"
99.6848959807709 "cow-L2+1_7" 3 "RZKm (calving traits)" "cow-L2+1_7" 7 "cow-L2+1"
96.6321742356187 "cow-L2+1_8" 8 "RZKm (calving traits)" "cow-L2+1_8" 8 "cow-L2+1"
101.059523853407 "cow-L2+1_9" 13 "RZKm (calving traits)" "cow-L2+1_9" 9 "cow-L2+1"
98.9685854613384 "cow-L2+1_10" 18 "RZKm (calving traits)" "cow-L2+1_10" 10 "cow-L2+1"
96.4154542467695 "cow-L2+1_11" 23 "RZKm (calving traits)" "cow-L2+1_11" 11 "cow-L2+1"
97.3995587785599 "cow-L2+1_12" 1 "RZKm (calving traits)" "cow-L2+1_12" 12 "cow-L2+1"
98.6328087007689 "cow-L2+1_13" 6 "RZKm (calving traits)" "cow-L2+1_13" 13 "cow-L2+1"
98.7253968912443 "cow-L2+1_14" 11 "RZKm (calving traits)" "cow-L2+1_14" 14 "cow-L2+1"
96.5474768524649 "cow-L2+1_15" 16 "RZKm (calving traits)" "cow-L2+1_15" 15 "cow-L2+1"
93.3820106514031 "cow-L2+1_16" 21 "RZKm (calving traits)" "cow-L2+1_16" 16 "cow-L2+1"
99.1326344944623 "cow-L2+1_17" 26 "RZKm (calving traits)" "cow-L2+1_17" 17 "cow-L2+1"
95.6084773589487 "cow-L2+1_18" 4 "RZKm (calving traits)" "cow-L2+1_18" 18 "cow-L2+1"
90.0865363469268 "cow-L2+1_19" 9 "RZKm (calving traits)" "cow-L2+1_19" 19 "cow-L2+1"
99.1130515620491 "cow-L2+1_20" 14 "RZKm (calving traits)" "cow-L2+1_20" 20 "cow-L2+1"
93.1437424924713 "cow-L2+1_21" 19 "RZKm (calving traits)" "cow-L2+1_21" 21 "cow-L2+1"
100.748709691277 "cow-L2+1_22" 24 "RZKm (calving traits)" "cow-L2+1_22" 22 "cow-L2+1"
95.1150089376638 "cow-L2+1_23" 2 "RZKm (calving traits)" "cow-L2+1_23" 23 "cow-L2+1"
96.1942488012347 "cow-L2+1_24" 7 "RZKm (calving traits)" "cow-L2+1_24" 24 "cow-L2+1"
98.1710666804565 "cow-L2+1_25" 12 "RZKm (calving traits)" "cow-L2+1_25" 25 "cow-L2+1"
99.6413114995774 "cow-L3" 0 "RZKm (calving traits)" "cow-L3" 0 "cow-L3"
100.953640198428 "cow-L3+1" 4 "RZKm (calving traits)" "cow-L3+1" 0 "cow-L3+1"
97.6170789282779 "cow-L3+1_1" 4 "RZKm (calving traits)" "cow-L3+1_1" 1 "cow-L3+1"
97.3671594188118 "cow-L3+1_2" 5 "RZKm (calving traits)" "cow-L3+1_2" 2 "cow-L3+1"
95.3506817179459 "cow-L3+1_3" 5 "RZKm (calving traits)" "cow-L3+1_3" 3 "cow-L3+1"
96.6836052374611 "cow-L3+1_4" 10 "RZKm (calving traits)" "cow-L3+1_4" 4 "cow-L3+1"
99.6690533392184 "cow-L3+1_5" 15 "RZKm (calving traits)" "cow-L3+1_5" 5 "cow-L3+1"
100.822145130852 "cow-L3+1_6" 20 "RZKm (calving traits)" "cow-L3+1_6" 6 "cow-L3+1"
102.049830965916 "cow-L3+1_7" 25 "RZKm (calving traits)" "cow-L3+1_7" 7 "cow-L3+1"
100.01829627251 "cow-L3+1_8" 3 "RZKm (calving traits)" "cow-L3+1_8" 8 "cow-L3+1"
97.3450274594196 "cow-L3+1_9" 8 "RZKm (calving traits)" "cow-L3+1_9" 9 "cow-L3+1"
100.541956911293 "cow-L3+1_10" 13 "RZKm (calving traits)" "cow-L3+1_10" 10 "cow-L3+1"
94.6066592675346 "cow-L3+1_11" 18 "RZKm (calving traits)" "cow-L3+1_11" 11 "cow-L3+1"
97.4925097302975 "cow-L3+1_12" 23 "RZKm (calving traits)" "cow-L3+1_12" 12 "cow-L3+1"
99.3170053245117 "cow-L3+1_13" 1 "RZKm (calving traits)" "cow-L3+1_13" 13 "cow-L3+1"
99.1430803823275 "cow-L3+1_14" 6 "RZKm (calving traits)" "cow-L3+1_14" 14 "cow-L3+1"
95.3323205722197 "cow-L3+1_15" 11 "RZKm (calving traits)" "cow-L3+1_15" 15 "cow-L3+1"
95.7718441190932 "cow-L3+1_16" 16 "RZKm (calving traits)" "cow-L3+1_16" 16 "cow-L3+1"
92.3544669536115 "cow-L3+1_17" 21 "RZKm (calving traits)" "cow-L3+1_17" 17 "cow-L3+1"
98.7717673612834 "cow-L3+1_18" 26 "RZKm (calving traits)" "cow-L3+1_18" 18 "cow-L3+1"
97.2286041562977 "cow-L3+1_19" 4 "RZKm (calving traits)" "cow-L3+1_19" 19 "cow-L3+1"
89.005445232528 "cow-L3+1_20" 9 "RZKm (calving traits)" "cow-L3+1_20" 20 "cow-L3+1"
100.68782617928 "cow-L3+1_21" 14 "RZKm (calving traits)" "cow-L3+1_21" 21 "cow-L3+1"
92.9087288951344 "cow-L3+1_22" 19 "RZKm (calving traits)" "cow-L3+1_22" 22 "cow-L3+1"
100.13347341032 "cow-L3+1_23" 24 "RZKm (calving traits)" "cow-L3+1_23" 23 "cow-L3+1"
94.6619715816212 "cow-L3+1_24" 2 "RZKm (calving traits)" "cow-L3+1_24" 24 "cow-L3+1"
98.9062230127962 "cow-L3+1_25" 7 "RZKm (calving traits)" "cow-L3+1_25" 25 "cow-L3+1"
97.3140073108091 "heifer" 0 "RZKm (calving traits)" "heifer" 0 "heifer"
94.6075217105271 "heifer+1" 4 "RZKm (calving traits)" "heifer+1" 0 "heifer+1"
97.1796170169724 "heifer+1_1" 10 "RZKm (calving traits)" "heifer+1_1" 1 "heifer+1"
97.3205995595902 "heifer+1_2" 15 "RZKm (calving traits)" "heifer+1_2" 2 "heifer+1"
103.582625271676 "heifer+1_3" 20 "RZKm (calving traits)" "heifer+1_3" 3 "heifer+1"
101.704432503359 "heifer+1_4" 24 "RZKm (calving traits)" "heifer+1_4" 4 "heifer+1"
97.8128208970839 "heifer+1_4" 25 "RZKm (calving traits)" "heifer+1_4" 4 "heifer+1"
99.5177598555981 "heifer+1_5" 3 "RZKm (calving traits)" "heifer+1_5" 5 "heifer+1"
99.1304223307423 "heifer+1_6" 8 "RZKm (calving traits)" "heifer+1_6" 6 "heifer+1"
100.590577295609 "heifer+1_7" 13 "RZKm (calving traits)" "heifer+1_7" 7 "heifer+1"
98.7444437568169 "heifer+1_8" 18 "RZKm (calving traits)" "heifer+1_8" 8 "heifer+1"
96.3502144264808 "heifer+1_9" 23 "RZKm (calving traits)" "heifer+1_9" 9 "heifer+1"
98.6951160575492 "heifer+1_10" 1 "RZKm (calving traits)" "heifer+1_10" 10 "heifer+1"
97.9826289334156 "heifer+1_11" 6 "RZKm (calving traits)" "heifer+1_11" 11 "heifer+1"
98.7359124614363 "heifer+1_12" 11 "RZKm (calving traits)" "heifer+1_12" 12 "heifer+1"
95.9010878121818 "heifer+1_13" 16 "RZKm (calving traits)" "heifer+1_13" 13 "heifer+1"
92.6065048337061 "heifer+1_14" 21 "RZKm (calving traits)" "heifer+1_14" 14 "heifer+1"
98.6242004092241 "heifer+1_15" 26 "RZKm (calving traits)" "heifer+1_15" 15 "heifer+1"
96.779837611214 "heifer+1_16" 4 "RZKm (calving traits)" "heifer+1_16" 16 "heifer+1"
91.1069733994966 "heifer+1_17" 9 "RZKm (calving traits)" "heifer+1_17" 17 "heifer+1"
97.9670051466941 "heifer+1_18" 14 "RZKm (calving traits)" "heifer+1_18" 18 "heifer+1"
94.1135600753485 "heifer+1_19" 19 "RZKm (calving traits)" "heifer+1_19" 19 "heifer+1"
99.0931671289596 "heifer+1_20" 24 "RZKm (calving traits)" "heifer+1_20" 20 "heifer+1"
95.4342112390556 "heifer+1_21" 2 "RZKm (calving traits)" "heifer+1_21" 21 "heifer+1"
98.1196849974567 "heifer+1_22" 7 "RZKm (calving traits)" "heifer+1_22" 22 "heifer+1"
97.2756640676565 "heifer+1_23" 12 "RZKm (calving traits)" "heifer+1_23" 23 "heifer+1"
97.3605209977327 "heifer+1_24" 17 "RZKm (calving traits)" "heifer+1_24" 24 "heifer+1"
91.548214233428 "heifer+1_25" 22 "RZKm (calving traits)" "heifer+1_25" 25 "heifer+1"
98.2042489747515 "Semen" 5 "RZKm (calving traits)" "Semen" 0 "Semen"
92.7101202800869 "Semen_1" 9 "RZKm (calving traits)" "Semen_1" 1 "Semen"
95.7905663787611 "Semen_1" 10 "RZKm (calving traits)" "Semen_1" 1 "Semen"
106.05368657756 "Semen_2" 14 "RZKm (calving traits)" "Semen_2" 2 "Semen"
102.124608289001 "Semen_3" 19 "RZKm (calving traits)" "Semen_3" 3 "Semen"
102.894019669479 "Semen_3" 20 "RZKm (calving traits)" "Semen_3" 3 "Semen"
95.1069231904594 "Semen_4" 25 "RZKm (calving traits)" "Semen_4" 4 "Semen"
97.391083185663 "Semen_5" 3 "RZKm (calving traits)" "Semen_5" 5 "Semen"
103.499904773461 "Semen_6" 8 "RZKm (calving traits)" "Semen_6" 6 "Semen"
100.224356576854 "Semen_7" 13 "RZKm (calving traits)" "Semen_7" 7 "Semen"
92.9693501692651 "Semen_8" 17 "RZKm (calving traits)" "Semen_8" 8 "Semen"
98.234362045548 "Semen_9" 23 "RZKm (calving traits)" "Semen_9" 9 "Semen"
93.3762360785634 "Semen_10" 1 "RZKm (calving traits)" "Semen_10" 10 "Semen"
97.8304048294206 "Semen_11" 6 "RZKm (calving traits)" "Semen_11" 11 "Semen"
94.6824507136093 "Semen_12" 11 "RZKm (calving traits)" "Semen_12" 12 "Semen"
91.2194451556584 "Semen_13" 16 "RZKm (calving traits)" "Semen_13" 13 "Semen"
94.3092008477371 "Semen_14" 21 "RZKm (calving traits)" "Semen_14" 14 "Semen"
94.8338962637345 "Semen_15" 26 "RZKm (calving traits)" "Semen_15" 15 "Semen"
92.0372357667981 "Semen_16" 4 "RZKm (calving traits)" "Semen_16" 16 "Semen"
94.7844343266554 "Semen_17" 9 "RZKm (calving traits)" "Semen_17" 17 "Semen"
97.4900167691637 "Semen_18" 14 "RZKm (calving traits)" "Semen_18" 18 "Semen"
100.196369172932 "Semen_19" 19 "RZKm (calving traits)" "Semen_19" 19 "Semen"
98.8533599620926 "Semen_20" 24 "RZKm (calving traits)" "Semen_20" 20 "Semen"
94.7995932948662 "Semen_21" 2 "RZKm (calving traits)" "Semen_21" 21 "Semen"
94.0586204398576 "Semen_22" 7 "RZKm (calving traits)" "Semen_22" 22 "Semen"
97.4590718001337 "Semen_23" 12 "RZKm (calving traits)" "Semen_23" 23 "Semen"
91.3980980392047 "Semen_24" 17 "RZKm (calving traits)" "Semen_24" 24 "Semen"
97.0515792931599 "Semen_25" 22 "RZKm (calving traits)" "Semen_25" 25 "Semen"
