"AverageBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
105.042046664044 "calf-L1_23" 16 "RZS (somatic cell)" "calf-L1_23" 23 "calf-L1"
107.547460448836 "calf-L1_23" 17 "RZS (somatic cell)" "calf-L1_23" 23 "calf-L1"
100.797837369761 "calf-L1_24" 21 "RZS (somatic cell)" "calf-L1_24" 24 "calf-L1"
109.732636323655 "calf-L1_25" 26 "RZS (somatic cell)" "calf-L1_25" 25 "calf-L1"
95.4215064592775 "calf-L2" 9 "RZS (somatic cell)" "calf-L2" 0 "calf-L2"
100.84585048285 "calf-L2_1" 14 "RZS (somatic cell)" "calf-L2_1" 1 "calf-L2"
95.9906401182379 "calf-L2_2" 19 "RZS (somatic cell)" "calf-L2_2" 2 "calf-L2"
96.1807012316964 "calf-L2_3" 24 "RZS (somatic cell)" "calf-L2_3" 3 "calf-L2"
101.073541524953 "calf-L2_4" 2 "RZS (somatic cell)" "calf-L2_4" 4 "calf-L2"
96.2430871332796 "calf-L2_5" 7 "RZS (somatic cell)" "calf-L2_5" 5 "calf-L2"
106.174665380464 "calf-L2_6" 12 "RZS (somatic cell)" "calf-L2_6" 6 "calf-L2"
96.0296396094485 "calf-L2_7" 17 "RZS (somatic cell)" "calf-L2_7" 7 "calf-L2"
97.6954938664255 "calf-L2_8" 22 "RZS (somatic cell)" "calf-L2_8" 8 "calf-L2"
99.7889696652794 "calf-L2_9" 0 "RZS (somatic cell)" "calf-L2_9" 9 "calf-L2"
104.411355437612 "calf-L2_10" 5 "RZS (somatic cell)" "calf-L2_10" 10 "calf-L2"
108.113541235063 "calf-L2_11" 10 "RZS (somatic cell)" "calf-L2_11" 11 "calf-L2"
103.609896527361 "calf-L2_12" 15 "RZS (somatic cell)" "calf-L2_12" 12 "calf-L2"
103.041552429682 "calf-L2_13" 20 "RZS (somatic cell)" "calf-L2_13" 13 "calf-L2"
102.638127194366 "calf-L2_14" 25 "RZS (somatic cell)" "calf-L2_14" 14 "calf-L2"
103.204281337786 "calf-L2_15" 3 "RZS (somatic cell)" "calf-L2_15" 15 "calf-L2"
97.4449905400675 "calf-L2_16" 8 "RZS (somatic cell)" "calf-L2_16" 16 "calf-L2"
102.15943171825 "calf-L2_17" 13 "RZS (somatic cell)" "calf-L2_17" 17 "calf-L2"
111.973447523219 "calf-L2_18" 18 "RZS (somatic cell)" "calf-L2_18" 18 "calf-L2"
106.490677220677 "calf-L2_19" 23 "RZS (somatic cell)" "calf-L2_19" 19 "calf-L2"
107.670058216966 "calf-L2_20" 1 "RZS (somatic cell)" "calf-L2_20" 20 "calf-L2"
97.5425931986029 "calf-L2_20" 2 "RZS (somatic cell)" "calf-L2_20" 20 "calf-L2"
102.040461486029 "calf-L2_21" 6 "RZS (somatic cell)" "calf-L2_21" 21 "calf-L2"
104.274434010376 "calf-L2_21" 7 "RZS (somatic cell)" "calf-L2_21" 21 "calf-L2"
103.89223330339 "calf-L2_22" 11 "RZS (somatic cell)" "calf-L2_22" 22 "calf-L2"
109.758188297602 "calf-L2_22" 12 "RZS (somatic cell)" "calf-L2_22" 22 "calf-L2"
106.007134443462 "calf-L2_23" 16 "RZS (somatic cell)" "calf-L2_23" 23 "calf-L2"
111.706000148094 "calf-L2_24" 21 "RZS (somatic cell)" "calf-L2_24" 24 "calf-L2"
114.180846413452 "calf-L2_25" 26 "RZS (somatic cell)" "calf-L2_25" 25 "calf-L2"
97.5351640261927 "calf-L3" 9 "RZS (somatic cell)" "calf-L3" 0 "calf-L3"
96.1806783581076 "calf-L3_1" 14 "RZS (somatic cell)" "calf-L3_1" 1 "calf-L3"
101.882413999835 "calf-L3_2" 19 "RZS (somatic cell)" "calf-L3_2" 2 "calf-L3"
92.5484229803058 "calf-L3_3" 24 "RZS (somatic cell)" "calf-L3_3" 3 "calf-L3"
97.0672081620538 "calf-L3_4" 2 "RZS (somatic cell)" "calf-L3_4" 4 "calf-L3"
97.5324586407332 "calf-L3_5" 7 "RZS (somatic cell)" "calf-L3_5" 5 "calf-L3"
102.097015760871 "calf-L3_6" 12 "RZS (somatic cell)" "calf-L3_6" 6 "calf-L3"
98.1877471358529 "calf-L3_7" 17 "RZS (somatic cell)" "calf-L3_7" 7 "calf-L3"
101.955280361124 "calf-L3_8" 22 "RZS (somatic cell)" "calf-L3_8" 8 "calf-L3"
97.0451169003926 "calf-L3_9" 0 "RZS (somatic cell)" "calf-L3_9" 9 "calf-L3"
96.0219957847856 "calf-L3_10" 5 "RZS (somatic cell)" "calf-L3_10" 10 "calf-L3"
113.047216194788 "calf-L3_11" 10 "RZS (somatic cell)" "calf-L3_11" 11 "calf-L3"
98.0665343820512 "calf-L3_12" 15 "RZS (somatic cell)" "calf-L3_12" 12 "calf-L3"
108.663200722639 "calf-L3_13" 20 "RZS (somatic cell)" "calf-L3_13" 13 "calf-L3"
101.940989744279 "calf-L3_14" 25 "RZS (somatic cell)" "calf-L3_14" 14 "calf-L3"
106.601841623917 "calf-L3_15" 3 "RZS (somatic cell)" "calf-L3_15" 15 "calf-L3"
113.468550151054 "calf-L3_16" 8 "RZS (somatic cell)" "calf-L3_16" 16 "calf-L3"
96.7220513370652 "calf-L3_17" 13 "RZS (somatic cell)" "calf-L3_17" 17 "calf-L3"
107.422306120554 "calf-L3_18" 18 "RZS (somatic cell)" "calf-L3_18" 18 "calf-L3"
111.994196287405 "calf-L3_19" 23 "RZS (somatic cell)" "calf-L3_19" 19 "calf-L3"
107.164361980357 "calf-L3_20" 1 "RZS (somatic cell)" "calf-L3_20" 20 "calf-L3"
107.919755345073 "calf-L3_21" 6 "RZS (somatic cell)" "calf-L3_21" 21 "calf-L3"
98.7751923252089 "calf-L3_22" 11 "RZS (somatic cell)" "calf-L3_22" 22 "calf-L3"
110.410463977934 "calf-L3_23" 16 "RZS (somatic cell)" "calf-L3_23" 23 "calf-L3"
105.373190989483 "calf-L3_24" 21 "RZS (somatic cell)" "calf-L3_24" 24 "calf-L3"
115.413919576495 "calf-L3_25" 26 "RZS (somatic cell)" "calf-L3_25" 25 "calf-L3"
95.8365316092921 "calf+" 9 "RZS (somatic cell)" "calf+" 0 "calf+"
102.847053817526 "calf+_1" 14 "RZS (somatic cell)" "calf+_1" 1 "calf+"
98.4323835907257 "calf+_1" 15 "RZS (somatic cell)" "calf+_1" 1 "calf+"
97.9160164873768 "calf+_2" 19 "RZS (somatic cell)" "calf+_2" 2 "calf+"
96.3666170303933 "calf+_3" 24 "RZS (somatic cell)" "calf+_3" 3 "calf+"
98.6613880871858 "calf+_4" 2 "RZS (somatic cell)" "calf+_4" 4 "calf+"
96.4249055145296 "calf+_4" 3 "RZS (somatic cell)" "calf+_4" 4 "calf+"
97.1189815716502 "calf+_5" 7 "RZS (somatic cell)" "calf+_5" 5 "calf+"
93.4714789384204 "calf+_5" 8 "RZS (somatic cell)" "calf+_5" 5 "calf+"
102.970441357411 "calf+_6" 12 "RZS (somatic cell)" "calf+_6" 6 "calf+"
103.040800356614 "calf+_6" 13 "RZS (somatic cell)" "calf+_6" 6 "calf+"
100.030038306731 "calf+_7" 18 "RZS (somatic cell)" "calf+_7" 7 "calf+"
98.8045953131027 "calf+_8" 22 "RZS (somatic cell)" "calf+_8" 8 "calf+"
96.3574242429877 "calf+_8" 23 "RZS (somatic cell)" "calf+_8" 8 "calf+"
102.337505249391 "calf+_9" 0 "RZS (somatic cell)" "calf+_9" 9 "calf+"
98.5089912170767 "calf+_9" 1 "RZS (somatic cell)" "calf+_9" 9 "calf+"
102.484401647219 "calf+_10" 5 "RZS (somatic cell)" "calf+_10" 10 "calf+"
103.303775377097 "calf+_10" 6 "RZS (somatic cell)" "calf+_10" 10 "calf+"
109.037140273977 "calf+_11" 10 "RZS (somatic cell)" "calf+_11" 11 "calf+"
105.205258768399 "calf+_11" 11 "RZS (somatic cell)" "calf+_11" 11 "calf+"
103.00243786816 "calf+_12" 15 "RZS (somatic cell)" "calf+_12" 12 "calf+"
100.546707334063 "calf+_12" 16 "RZS (somatic cell)" "calf+_12" 12 "calf+"
106.958131346195 "calf+_13" 20 "RZS (somatic cell)" "calf+_13" 13 "calf+"
105.950561494623 "calf+_13" 21 "RZS (somatic cell)" "calf+_13" 13 "calf+"
102.578428137774 "calf+_14" 26 "RZS (somatic cell)" "calf+_14" 14 "calf+"
104.186648166141 "calf+_15" 4 "RZS (somatic cell)" "calf+_15" 15 "calf+"
104.583013447997 "calf+_16" 9 "RZS (somatic cell)" "calf+_16" 16 "calf+"
101.539081919143 "calf+_17" 14 "RZS (somatic cell)" "calf+_17" 17 "calf+"
109.268430255475 "calf+_18" 19 "RZS (somatic cell)" "calf+_18" 18 "calf+"
105.125323074381 "calf+_19" 24 "RZS (somatic cell)" "calf+_19" 19 "calf+"
107.539456278001 "calf+_20" 2 "RZS (somatic cell)" "calf+_20" 20 "calf+"
105.322571614614 "calf+_21" 7 "RZS (somatic cell)" "calf+_21" 21 "calf+"
105.296721437249 "calf+_22" 12 "RZS (somatic cell)" "calf+_22" 22 "calf+"
106.930741429172 "calf+_23" 17 "RZS (somatic cell)" "calf+_23" 23 "calf+"
105.987284271402 "calf+_24" 21 "RZS (somatic cell)" "calf+_24" 24 "calf+"
104.392372672503 "calf+_24" 22 "RZS (somatic cell)" "calf+_24" 24 "calf+"
114.121886081231 "calf+_25" 26 "RZS (somatic cell)" "calf+_25" 25 "calf+"
95.0191597720791 "cow-L1" 0 "RZS (somatic cell)" "cow-L1" 0 "cow-L1"
89.3430946381005 "cow-L1+1" 4 "RZS (somatic cell)" "cow-L1+1" 0 "cow-L1+1"
96.2819720957049 "cow-L1+1_1" 5 "RZS (somatic cell)" "cow-L1+1_1" 1 "cow-L1+1"
96.4762431727286 "cow-L1+1_2" 10 "RZS (somatic cell)" "cow-L1+1_2" 2 "cow-L1+1"
97.4399572756259 "cow-L1+1_3" 15 "RZS (somatic cell)" "cow-L1+1_3" 3 "cow-L1+1"
99.7444001674377 "cow-L1+1_4" 20 "RZS (somatic cell)" "cow-L1+1_4" 4 "cow-L1+1"
97.6825179102042 "cow-L1+1_5" 25 "RZS (somatic cell)" "cow-L1+1_5" 5 "cow-L1+1"
96.6024655732454 "cow-L1+1_6" 3 "RZS (somatic cell)" "cow-L1+1_6" 6 "cow-L1+1"
95.3024725502604 "cow-L1+1_7" 8 "RZS (somatic cell)" "cow-L1+1_7" 7 "cow-L1+1"
102.788496103569 "cow-L1+1_8" 13 "RZS (somatic cell)" "cow-L1+1_8" 8 "cow-L1+1"
100.674227213196 "cow-L1+1_9" 18 "RZS (somatic cell)" "cow-L1+1_9" 9 "cow-L1+1"
97.1753088457049 "cow-L1+1_10" 23 "RZS (somatic cell)" "cow-L1+1_10" 10 "cow-L1+1"
97.9986231987875 "cow-L1+1_11" 1 "RZS (somatic cell)" "cow-L1+1_11" 11 "cow-L1+1"
99.7323310945101 "cow-L1+1_12" 6 "RZS (somatic cell)" "cow-L1+1_12" 12 "cow-L1+1"
105.582653670103 "cow-L1+1_13" 11 "RZS (somatic cell)" "cow-L1+1_13" 13 "cow-L1+1"
100.303108584307 "cow-L1+1_14" 16 "RZS (somatic cell)" "cow-L1+1_14" 14 "cow-L1+1"
105.517834782679 "cow-L1+1_15" 21 "RZS (somatic cell)" "cow-L1+1_15" 15 "cow-L1+1"
101.816825814693 "cow-L1+1_16" 26 "RZS (somatic cell)" "cow-L1+1_16" 16 "cow-L1+1"
104.530959639717 "cow-L1+1_17" 4 "RZS (somatic cell)" "cow-L1+1_17" 17 "cow-L1+1"
105.671476007904 "cow-L1+1_18" 9 "RZS (somatic cell)" "cow-L1+1_18" 18 "cow-L1+1"
99.6128149851458 "cow-L1+1_19" 14 "RZS (somatic cell)" "cow-L1+1_19" 19 "cow-L1+1"
109.084199816624 "cow-L1+1_20" 19 "RZS (somatic cell)" "cow-L1+1_20" 20 "cow-L1+1"
105.532842801575 "cow-L1+1_21" 24 "RZS (somatic cell)" "cow-L1+1_21" 21 "cow-L1+1"
107.859113537356 "cow-L1+1_22" 2 "RZS (somatic cell)" "cow-L1+1_22" 22 "cow-L1+1"
106.03741684837 "cow-L1+1_23" 7 "RZS (somatic cell)" "cow-L1+1_23" 23 "cow-L1+1"
106.724045708543 "cow-L1+1_24" 12 "RZS (somatic cell)" "cow-L1+1_24" 24 "cow-L1+1"
104.654046356891 "cow-L1+1_25" 17 "RZS (somatic cell)" "cow-L1+1_25" 25 "cow-L1+1"
95.3931010859225 "cow-L2" 0 "RZS (somatic cell)" "cow-L2" 0 "cow-L2"
95.4274159921748 "cow-L2+1" 4 "RZS (somatic cell)" "cow-L2+1" 0 "cow-L2+1"
90.3495663353549 "cow-L2+1_1" 4 "RZS (somatic cell)" "cow-L2+1_1" 1 "cow-L2+1"
83.2356897334683 "cow-L2+1_1" 5 "RZS (somatic cell)" "cow-L2+1_1" 1 "cow-L2+1"
98.9529057360569 "cow-L2+1_2" 5 "RZS (somatic cell)" "cow-L2+1_2" 2 "cow-L2+1"
97.9586091440571 "cow-L2+1_3" 10 "RZS (somatic cell)" "cow-L2+1_3" 3 "cow-L2+1"
99.1225117101786 "cow-L2+1_4" 15 "RZS (somatic cell)" "cow-L2+1_4" 4 "cow-L2+1"
98.9869847133529 "cow-L2+1_5" 20 "RZS (somatic cell)" "cow-L2+1_5" 5 "cow-L2+1"
98.7430255419078 "cow-L2+1_6" 25 "RZS (somatic cell)" "cow-L2+1_6" 6 "cow-L2+1"
97.2183317194431 "cow-L2+1_7" 3 "RZS (somatic cell)" "cow-L2+1_7" 7 "cow-L2+1"
95.1578809564377 "cow-L2+1_8" 8 "RZS (somatic cell)" "cow-L2+1_8" 8 "cow-L2+1"
104.284912211632 "cow-L2+1_9" 13 "RZS (somatic cell)" "cow-L2+1_9" 9 "cow-L2+1"
101.580737486011 "cow-L2+1_10" 18 "RZS (somatic cell)" "cow-L2+1_10" 10 "cow-L2+1"
97.9768327470979 "cow-L2+1_11" 23 "RZS (somatic cell)" "cow-L2+1_11" 11 "cow-L2+1"
98.6637530152707 "cow-L2+1_12" 1 "RZS (somatic cell)" "cow-L2+1_12" 12 "cow-L2+1"
99.8790141467774 "cow-L2+1_13" 6 "RZS (somatic cell)" "cow-L2+1_13" 13 "cow-L2+1"
107.173581916442 "cow-L2+1_14" 11 "RZS (somatic cell)" "cow-L2+1_14" 14 "cow-L2+1"
100.628294368434 "cow-L2+1_15" 16 "RZS (somatic cell)" "cow-L2+1_15" 15 "cow-L2+1"
105.382917474568 "cow-L2+1_16" 21 "RZS (somatic cell)" "cow-L2+1_16" 16 "cow-L2+1"
102.951989679052 "cow-L2+1_17" 26 "RZS (somatic cell)" "cow-L2+1_17" 17 "cow-L2+1"
103.138698719887 "cow-L2+1_18" 4 "RZS (somatic cell)" "cow-L2+1_18" 18 "cow-L2+1"
105.083108632415 "cow-L2+1_19" 9 "RZS (somatic cell)" "cow-L2+1_19" 19 "cow-L2+1"
99.4019859158412 "cow-L2+1_20" 14 "RZS (somatic cell)" "cow-L2+1_20" 20 "cow-L2+1"
109.331992864824 "cow-L2+1_21" 19 "RZS (somatic cell)" "cow-L2+1_21" 21 "cow-L2+1"
104.765285849478 "cow-L2+1_22" 24 "RZS (somatic cell)" "cow-L2+1_22" 22 "cow-L2+1"
107.454640489591 "cow-L2+1_23" 2 "RZS (somatic cell)" "cow-L2+1_23" 23 "cow-L2+1"
106.769085810012 "cow-L2+1_24" 7 "RZS (somatic cell)" "cow-L2+1_24" 24 "cow-L2+1"
106.951153588658 "cow-L2+1_25" 12 "RZS (somatic cell)" "cow-L2+1_25" 25 "cow-L2+1"
95.5405680847349 "cow-L3" 0 "RZS (somatic cell)" "cow-L3" 0 "cow-L3"
95.1694213318515 "cow-L3+1" 4 "RZS (somatic cell)" "cow-L3+1" 0 "cow-L3+1"
94.9393063539105 "cow-L3+1_1" 4 "RZS (somatic cell)" "cow-L3+1_1" 1 "cow-L3+1"
89.1303019315148 "cow-L3+1_2" 5 "RZS (somatic cell)" "cow-L3+1_2" 2 "cow-L3+1"
96.2476161417434 "cow-L3+1_3" 5 "RZS (somatic cell)" "cow-L3+1_3" 3 "cow-L3+1"
99.0533953655782 "cow-L3+1_4" 10 "RZS (somatic cell)" "cow-L3+1_4" 4 "cow-L3+1"
101.537389913686 "cow-L3+1_5" 15 "RZS (somatic cell)" "cow-L3+1_5" 5 "cow-L3+1"
96.9265270339626 "cow-L3+1_6" 20 "RZS (somatic cell)" "cow-L3+1_6" 6 "cow-L3+1"
98.8850733061204 "cow-L3+1_7" 25 "RZS (somatic cell)" "cow-L3+1_7" 7 "cow-L3+1"
95.1824838606072 "cow-L3+1_8" 3 "RZS (somatic cell)" "cow-L3+1_8" 8 "cow-L3+1"
95.9193990272324 "cow-L3+1_9" 8 "RZS (somatic cell)" "cow-L3+1_9" 9 "cow-L3+1"
104.629404548932 "cow-L3+1_10" 13 "RZS (somatic cell)" "cow-L3+1_10" 10 "cow-L3+1"
101.251412207824 "cow-L3+1_11" 18 "RZS (somatic cell)" "cow-L3+1_11" 11 "cow-L3+1"
99.7070600873659 "cow-L3+1_12" 23 "RZS (somatic cell)" "cow-L3+1_12" 12 "cow-L3+1"
100.048803943267 "cow-L3+1_13" 1 "RZS (somatic cell)" "cow-L3+1_13" 13 "cow-L3+1"
98.2630793569157 "cow-L3+1_14" 6 "RZS (somatic cell)" "cow-L3+1_14" 14 "cow-L3+1"
108.842436669135 "cow-L3+1_15" 11 "RZS (somatic cell)" "cow-L3+1_15" 15 "cow-L3+1"
103.226181329943 "cow-L3+1_16" 16 "RZS (somatic cell)" "cow-L3+1_16" 16 "cow-L3+1"
106.945821258031 "cow-L3+1_17" 21 "RZS (somatic cell)" "cow-L3+1_17" 17 "cow-L3+1"
103.852982608192 "cow-L3+1_18" 26 "RZS (somatic cell)" "cow-L3+1_18" 18 "cow-L3+1"
104.428902958297 "cow-L3+1_19" 4 "RZS (somatic cell)" "cow-L3+1_19" 19 "cow-L3+1"
105.752095131843 "cow-L3+1_20" 9 "RZS (somatic cell)" "cow-L3+1_20" 20 "cow-L3+1"
99.5810898205348 "cow-L3+1_21" 14 "RZS (somatic cell)" "cow-L3+1_21" 21 "cow-L3+1"
109.268328000398 "cow-L3+1_22" 19 "RZS (somatic cell)" "cow-L3+1_22" 22 "cow-L3+1"
107.183619028011 "cow-L3+1_23" 24 "RZS (somatic cell)" "cow-L3+1_23" 23 "cow-L3+1"
107.54845920636 "cow-L3+1_24" 2 "RZS (somatic cell)" "cow-L3+1_24" 24 "cow-L3+1"
107.97969284424 "cow-L3+1_25" 7 "RZS (somatic cell)" "cow-L3+1_25" 25 "cow-L3+1"
89.404793063707 "heifer" 0 "RZS (somatic cell)" "heifer" 0 "heifer"
94.8677877898005 "heifer+1" 4 "RZS (somatic cell)" "heifer+1" 0 "heifer+1"
96.053295420097 "heifer+1_1" 10 "RZS (somatic cell)" "heifer+1_1" 1 "heifer+1"
98.0470560553734 "heifer+1_2" 15 "RZS (somatic cell)" "heifer+1_2" 2 "heifer+1"
99.4258324924402 "heifer+1_3" 20 "RZS (somatic cell)" "heifer+1_3" 3 "heifer+1"
108.000722036665 "heifer+1_4" 24 "RZS (somatic cell)" "heifer+1_4" 4 "heifer+1"
96.2917215870129 "heifer+1_4" 25 "RZS (somatic cell)" "heifer+1_4" 4 "heifer+1"
97.6717892770851 "heifer+1_5" 3 "RZS (somatic cell)" "heifer+1_5" 5 "heifer+1"
95.424160977433 "heifer+1_6" 8 "RZS (somatic cell)" "heifer+1_6" 6 "heifer+1"
102.618061566173 "heifer+1_7" 13 "RZS (somatic cell)" "heifer+1_7" 7 "heifer+1"
100.201719937473 "heifer+1_8" 18 "RZS (somatic cell)" "heifer+1_8" 8 "heifer+1"
97.356808839873 "heifer+1_9" 23 "RZS (somatic cell)" "heifer+1_9" 9 "heifer+1"
97.9006197112084 "heifer+1_10" 1 "RZS (somatic cell)" "heifer+1_10" 10 "heifer+1"
100.405871383816 "heifer+1_11" 6 "RZS (somatic cell)" "heifer+1_11" 11 "heifer+1"
106.549576113561 "heifer+1_12" 11 "RZS (somatic cell)" "heifer+1_12" 12 "heifer+1"
100.938335698456 "heifer+1_13" 16 "RZS (somatic cell)" "heifer+1_13" 13 "heifer+1"
104.562373749836 "heifer+1_14" 21 "RZS (somatic cell)" "heifer+1_14" 14 "heifer+1"
102.025885920005 "heifer+1_15" 26 "RZS (somatic cell)" "heifer+1_15" 15 "heifer+1"
105.118035781096 "heifer+1_16" 4 "RZS (somatic cell)" "heifer+1_16" 16 "heifer+1"
105.599776593065 "heifer+1_17" 9 "RZS (somatic cell)" "heifer+1_17" 17 "heifer+1"
99.8280204391663 "heifer+1_18" 14 "RZS (somatic cell)" "heifer+1_18" 18 "heifer+1"
109.043011014189 "heifer+1_19" 19 "RZS (somatic cell)" "heifer+1_19" 19 "heifer+1"
105.390406648557 "heifer+1_20" 24 "RZS (somatic cell)" "heifer+1_20" 20 "heifer+1"
106.753103831982 "heifer+1_21" 2 "RZS (somatic cell)" "heifer+1_21" 21 "heifer+1"
105.216485979839 "heifer+1_22" 7 "RZS (somatic cell)" "heifer+1_22" 22 "heifer+1"
106.215712056056 "heifer+1_23" 12 "RZS (somatic cell)" "heifer+1_23" 23 "heifer+1"
105.56997823834 "heifer+1_24" 17 "RZS (somatic cell)" "heifer+1_24" 24 "heifer+1"
103.849177970049 "heifer+1_25" 22 "RZS (somatic cell)" "heifer+1_25" 25 "heifer+1"
99.4972896292091 "Semen" 5 "RZS (somatic cell)" "Semen" 0 "Semen"
97.3517342755526 "Semen_1" 9 "RZS (somatic cell)" "Semen_1" 1 "Semen"
95.3839880252124 "Semen_1" 10 "RZS (somatic cell)" "Semen_1" 1 "Semen"
101.176805832805 "Semen_2" 14 "RZS (somatic cell)" "Semen_2" 2 "Semen"
97.8958017994129 "Semen_3" 19 "RZS (somatic cell)" "Semen_3" 3 "Semen"
97.7716229453529 "Semen_3" 20 "RZS (somatic cell)" "Semen_3" 3 "Semen"
98.6837526622316 "Semen_4" 25 "RZS (somatic cell)" "Semen_4" 4 "Semen"
93.2471399345055 "Semen_5" 3 "RZS (somatic cell)" "Semen_5" 5 "Semen"
104.531120712887 "Semen_6" 8 "RZS (somatic cell)" "Semen_6" 6 "Semen"
97.8309560088146 "Semen_7" 13 "RZS (somatic cell)" "Semen_7" 7 "Semen"
98.3517166710046 "Semen_8" 17 "RZS (somatic cell)" "Semen_8" 8 "Semen"
101.601204246535 "Semen_9" 23 "RZS (somatic cell)" "Semen_9" 9 "Semen"
104.113163901285 "Semen_10" 1 "RZS (somatic cell)" "Semen_10" 10 "Semen"
113.067616892823 "Semen_11" 6 "RZS (somatic cell)" "Semen_11" 11 "Semen"
104.327849697391 "Semen_12" 11 "RZS (somatic cell)" "Semen_12" 12 "Semen"
106.497500822977 "Semen_13" 16 "RZS (somatic cell)" "Semen_13" 13 "Semen"
102.724965899866 "Semen_14" 21 "RZS (somatic cell)" "Semen_14" 14 "Semen"
108.733813677687 "Semen_15" 26 "RZS (somatic cell)" "Semen_15" 15 "Semen"
106.611431032901 "Semen_16" 4 "RZS (somatic cell)" "Semen_16" 16 "Semen"
102.38024701375 "Semen_17" 9 "RZS (somatic cell)" "Semen_17" 17 "Semen"
113.174203111902 "Semen_18" 14 "RZS (somatic cell)" "Semen_18" 18 "Semen"
108.80575788732 "Semen_19" 19 "RZS (somatic cell)" "Semen_19" 19 "Semen"
106.210217831362 "Semen_20" 24 "RZS (somatic cell)" "Semen_20" 20 "Semen"
105.526418074409 "Semen_21" 2 "RZS (somatic cell)" "Semen_21" 21 "Semen"
103.703156701188 "Semen_22" 7 "RZS (somatic cell)" "Semen_22" 22 "Semen"
105.229874832163 "Semen_23" 12 "RZS (somatic cell)" "Semen_23" 23 "Semen"
107.150468418566 "Semen_24" 17 "RZS (somatic cell)" "Semen_24" 24 "Semen"
112.339000395163 "Semen_25" 22 "RZS (somatic cell)" "Semen_25" 25 "Semen"
